Curly hair,Blonde,Red Cheecks,Moustache,Beard,ear rings,female,null
0,1,0,1,0,0,0,Alex
0,0,0,0,1,0,0,Alfred
0,1,1,0,0,0,1,Anita
1,0,0,0,0,1,0,Anne
0,0,1,0,0,0,0,Bernard
0,1,0,1,1,0,0,Alex
0,0,0,0,1,1,0,Alfred
0,1,1,0,0,0,1,Anita
1,0,0,0,0,1,1,Anne
0,0,1,0,0,1,0,Bernard
0,1,0,0,1,0,0,Alex
0,0,0,1,1,1,0,Alfred
1,1,1,0,0,0,1,Anita
0,0,0,0,0,1,1,Anne
0,0,1,0,0,1,0,Bernard
0,0,0,1,1,0,0,Alex
0,0,0,1,1,1,0,Alfred
1,1,0,0,0,0,1,Anita
1,0,0,0,0,1,1,Anne
0,0,1,0,0,1,0,Bernard
0,1,0,0,1,0,0,Alex
0,0,0,1,1,1,0,Alfred
1,1,1,0,0,0,1,Anita
1,0,0,0,0,1,1,Anne
0,0,1,0,0,1,0,Bernard
0,1,0,1,0,0,0,Alex
0,0,0,0,1,0,0,Alfred
0,1,1,0,0,0,1,Anita
1,0,0,0,0,1,0,Anne
0,0,1,0,0,0,0,Bernard
0,1,0,1,1,0,0,Alex
0,0,0,0,1,1,0,Alfred
0,1,1,0,0,0,1,Anita
1,0,0,0,0,1,1,Anne
0,0,1,0,0,1,0,Bernard
